customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,purchase_amount_aug,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_engagement_score,rolling_avg_3,rolling_avg_5,total_purchases,average,fine,neutral,normal,okay
101,1017,271.0,2024-01-17,Books,2.1,0.5208898655290494,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.46556032229125305,0.5208898655290494,0.5140101609456909,70,0.0,0.0,0.0,0.0,0.0
101,1017,271.0,2024-01-17,Books,2.1,0.5208898655290494,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.4403936556245864,0.5208898655290494,0.5208898655290494,70,0.0,0.0,0.0,0.0,0.0
101,1186,271.0,2024-01-17,Books,2.1,0.5208898655290494,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.4403936556245864,0.5208898655290494,0.5208898655290494,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1186,271.0,2024-01-17,Books,2.1,0.5208898655290494,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.5875603222912531,0.5208898655290494,0.5208898655290494,70,0.0,0.0,0.0,0.0,0.0
101,1186,271.0,2024-01-17,Books,2.1,0.5208898655290494,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.7478936556245863,0.5208898655290494,0.5208898655290494,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1186,271.0,2024-01-17,Books,2.1,0.5208898655290494,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.46556032229125305,0.5208898655290494,0.5208898655290494,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1186,271.0,2024-01-17,Books,2.1,0.5208898655290494,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.4403936556245864,0.5208898655290494,0.5208898655290494,70,0.0,0.0,0.0,0.0,0.0
101,1021,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.37906403466537764,0.45894075344904056,0.48372039828104396,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1021,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.5262307013320443,0.3969916413690317,0.4465509310330388,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1021,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.6865640346653776,0.3350425292890229,0.40938146378503343,70,0.0,0.0,0.0,0.0,0.0
101,1021,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.4042307013320443,0.3350425292890229,0.3722119965370282,70,0.0,0.0,0.0,0.0,0.0
101,1021,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.37906403466537764,0.3350425292890229,0.3350425292890229,70,0.0,0.0,0.0,0.0,0.0
101,1198,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.37906403466537764,0.3350425292890229,0.3350425292890229,70,0.0,0.0,0.0,0.0,0.0
101,1198,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.5262307013320443,0.3350425292890229,0.3350425292890229,70,0.0,0.0,0.0,0.0,0.0
101,1198,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.6865640346653776,0.3350425292890229,0.3350425292890229,70,0.0,0.0,0.0,0.0,0.0
101,1198,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.4042307013320443,0.3350425292890229,0.3350425292890229,70,0.0,0.0,0.0,0.0,0.0
101,1198,192.0,2024-01-21,Groceries,3.4,0.3350425292890229,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.37906403466537764,0.3350425292890229,0.3350425292890229,70,0.0,0.0,0.0,0.0,0.0
101,1059,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5393539507919629,0.4969515354774929,0.4321879330021049,70,0.0,0.0,0.0,0.0,0.0
101,1059,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.6865206174586296,0.6588605416659629,0.5293333367151869,70,0.0,0.0,0.0,0.0,0.0
101,1059,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.846853950791963,0.8207695478544329,0.6264787404282689,70,0.0,0.0,0.0,0.0,0.0
101,1059,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.5645206174586296,0.8207695478544329,0.7236241441413509,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1059,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5393539507919629,0.8207695478544329,0.8207695478544329,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1206,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5393539507919629,0.8207695478544329,0.8207695478544329,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1206,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.6865206174586296,0.8207695478544329,0.8207695478544329,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1206,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.846853950791963,0.8207695478544329,0.8207695478544329,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1206,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.5645206174586296,0.8207695478544329,0.8207695478544329,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1206,408.0,2024-02-28,Books,2.5,0.8207695478544329,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5393539507919629,0.8207695478544329,0.8207695478544329,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1073,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.33105064498993414,0.610362168256424,0.6945251200956275,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
101,1073,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.4782173116566008,0.3999547886584151,0.5682806923368222,70,0.0,0.0,0.0,0.0,0.0
101,1073,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.6385506449899341,0.1895474090604062,0.44203626457801687,70,0.0,0.0,0.0,0.0,0.0
101,1073,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.3562173116566008,0.1895474090604062,0.3157918368192115,70,0.0,0.0,0.0,0.0,0.0
101,1073,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.33105064498993414,0.1895474090604062,0.1895474090604062,70,0.0,0.0,0.0,0.0,0.0
101,1175,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.33105064498993414,0.1895474090604062,0.1895474090604062,70,0.0,0.0,0.0,0.0,0.0
101,1175,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.4782173116566008,0.1895474090604062,0.1895474090604062,70,0.0,0.0,0.0,0.0,0.0
101,1175,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.6385506449899341,0.1895474090604062,0.1895474090604062,70,0.0,0.0,0.0,0.0,0.0
101,1175,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.3562173116566008,0.1895474090604062,0.1895474090604062,70,0.0,0.0,0.0,0.0,0.0
101,1175,145.0,2024-03-13,Books,2.1,0.1895474090604062,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.33105064498993414,0.1895474090604062,0.1895474090604062,70,0.0,0.0,0.0,0.0,0.0
199,1086,162.0,2024-03-26,Books,2.5,0.2643362574085929,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.35573096494483575,0.2144770251764684,0.20450517873004354,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
199,1086,162.0,2024-03-26,Books,2.5,0.2643362574085929,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.5028976316115024,0.23940664129253064,0.2194629483996809,70,0.0,0.0,0.0,0.0,0.0
199,1086,162.0,2024-03-26,Books,2.5,0.2643362574085929,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.6632309649448357,0.2643362574085929,0.23442071806931822,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
199,1086,162.0,2024-03-26,Books,2.5,0.2643362574085929,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.3808976316115024,0.2643362574085929,0.24937848773895555,70,0.0,0.0,0.0,0.0,0.0
199,1086,162.0,2024-03-26,Books,2.5,0.2643362574085929,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.35573096494483575,0.2643362574085929,0.2643362574085929,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
144,1107,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5705447625674622,0.48131989137084186,0.39452643778594226,70,0.0,0.0,0.0,0.0,0.0
144,1107,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.7177114292341289,0.6983035253330909,0.5247166181632916,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
144,1107,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.8780447625674621,0.9152871592953398,0.654906798540641,70,0.0,0.0,0.0,0.0,0.0
144,1107,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.5957114292341289,0.9152871592953398,0.7850969789179904,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
144,1107,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5705447625674622,0.9152871592953398,0.9152871592953398,70,0.0,0.0,0.0,0.0,0.0
144,1154,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5705447625674622,0.9152871592953398,0.9152871592953398,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
144,1154,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.7177114292341289,0.9152871592953398,0.9152871592953398,70,0.0,0.0,0.0,0.0,0.0
144,1154,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.8780447625674621,0.9152871592953398,0.9152871592953398,70,0.0,0.0,0.0,0.0,0.0
144,1154,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.5957114292341289,0.9152871592953398,0.9152871592953398,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
144,1154,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5705447625674622,0.9152871592953398,0.9152871592953398,70,0.0,0.0,0.0,0.0,0.0
144,1187,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5705447625674622,0.9152871592953398,0.9152871592953398,70,0.0,0.0,0.0,0.0,0.0
144,1187,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,LinkedIn,0.8989898989898991,0.35,Neutral,0.7177114292341289,0.9152871592953398,0.9152871592953398,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
144,1187,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,Instagram,0.8181818181818182,0.8999999999999999,Neutral,0.8780447625674621,0.9152871592953398,0.9152871592953398,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
144,1187,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,TikTok,0.8383838383838385,0.04999999999999999,Negative,0.5957114292341289,0.9152871592953398,0.9152871592953398,70,0.0,0.0,0.0,0.0,0.0
144,1187,465.0,2024-04-16,Clothing,3.3,0.9152871592953398,A116,Twitter,0.787878787878788,0.025000000000000022,Negative,0.5705447625674622,0.9152871592953398,0.9152871592953398,70,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
139,1095,392.0,2024-04-04,Clothing,4.6,0.7353570117991224,A117,LinkedIn,0.98989898989899,0.7,Neutral,0.807334480560377,0.7353570117991224,0.7353570117991224,6,0.0,0.0,0.0,0.0,0.0
139,1095,392.0,2024-04-04,Clothing,4.6,0.7353570117991224,A117,LinkedIn,0.787878787878788,0.725,Neutral,0.7491678138937103,0.7353570117991224,0.7353570117991224,6,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
139,1211,392.0,2024-04-04,Clothing,4.6,0.7353570117991224,A117,LinkedIn,0.98989898989899,0.7,Neutral,0.807334480560377,0.7353570117991224,0.7353570117991224,6,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
139,1211,392.0,2024-04-04,Clothing,4.6,0.7353570117991224,A117,LinkedIn,0.787878787878788,0.725,Neutral,0.7491678138937103,0.7353570117991224,0.7353570117991224,6,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
139,1201,391.0549684354312,2024-04-16,Clothing,4.6,0.7353570117991224,A117,LinkedIn,0.98989898989899,0.7,Neutral,0.807334480560377,0.7353570117991224,0.7353570117991224,6,0.0,0.0,0.0,0.0,0.0
139,1201,391.0549684354312,2024-04-16,Clothing,4.6,0.7353570117991224,A117,LinkedIn,0.787878787878788,0.725,Neutral,0.7491678138937103,0.7353570117991224,0.7353570117991224,6,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
161,1038,333.0,2024-02-07,Clothing,2.6,0.6226717948660137,A118,Facebook,0.7676767676767677,0.725,Negative,0.7053150256391179,0.6226717948660137,0.6226717948660137,14,0.0,0.0,0.0,0.0,0.0
161,1224,333.0,2024-02-07,Clothing,2.6,0.6226717948660137,A118,Facebook,0.7676767676767677,0.725,Negative,0.7053150256391179,0.6226717948660137,0.6226717948660137,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
161,1039,77.0,2024-02-08,Groceries,1.4,0.04872503118354585,A118,Facebook,0.7676767676767677,0.725,Negative,0.5159125936239035,0.4313562069718577,0.4313562069718577,14,0.0,0.0,0.0,0.0,0.0
161,1178,77.0,2024-02-08,Groceries,1.4,0.04872503118354585,A118,Facebook,0.7676767676767677,0.725,Negative,0.5159125936239035,0.2400406190777018,0.33569841302477976,14,0.0,0.0,0.0,0.0,0.0
161,1041,93.0,2024-02-10,Electronics,1.2,0.08776115943901183,A118,Facebook,0.7676767676767677,0.725,Negative,0.5287945159482073,0.06173707393536784,0.28611096230762617,14,0.0,0.0,0.0,0.0,0.0
161,1192,93.0,2024-02-10,Electronics,1.2,0.08776115943901183,A118,Facebook,0.7676767676767677,0.725,Negative,0.5287945159482073,0.07474911668718984,0.1791288352222258,14,0.0,0.0,0.0,0.0,0.0
161,1224,85.6120022498081,2024-02-14,Groceries,1.4,0.04872503118354585,A118,Facebook,0.7676767676767677,0.725,Negative,0.5159125936239035,0.07474911668718984,0.06433948248573225,14,0.0,0.0,0.0,0.0,0.0
161,1182,302.6482322249251,2024-02-19,Clothing,2.6,0.6226717948660137,A118,Facebook,0.7676767676767677,0.725,Negative,0.7053150256391179,0.25305266182952374,0.1791288352222258,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
161,1173,328.92793402957915,2024-03-08,Clothing,2.6,0.6226717948660137,A118,Facebook,0.7676767676767677,0.725,Negative,0.7053150256391179,0.43135620697185767,0.2939181879587194,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
161,1085,150.0,2024-03-25,Sports,2.7,0.17050884145943337,A118,Facebook,0.7676767676767677,0.725,Negative,0.5561012510149463,0.47195081039715353,0.3104677243628037,14,0.0,0.0,0.0,0.0,0.0
161,1094,103.0,2024-04-03,Groceries,1.4,0.09681365516105661,A118,Facebook,0.7676767676767677,0.725,Negative,0.531781839536482,0.2966647638288345,0.3122782235072126,14,0.0,0.0,0.0,0.0,0.0
161,1192,140.57384551028207,2024-04-04,Sports,2.7,0.17050884145943337,A118,Facebook,0.7676767676767677,0.725,Negative,0.5561012510149463,0.1459437793599744,0.33663498556239013,14,0.0,0.0,0.0,0.0,0.0
161,1134,492.0,2024-05-13,Sports,1.3,0.9416918518331132,A118,Facebook,0.7676767676767677,0.725,Negative,0.8105916444382606,0.4030047828178677,0.40043899695581003,14,0.0,0.0,0.0,0.0,0.0
161,1185,492.0,2024-05-13,Sports,1.3,0.9416918518331132,A118,Facebook,0.7676767676767677,0.725,Negative,0.8105916444382606,0.6846308483752198,0.46424300834922994,14,0.0,0.0,0.0,0.0,0.0
164,1108,296.0,2024-04-17,Groceries,3.5,0.5388710164997829,A119,Unknown,0.0,0.550248344370861,Neutral,0.3649118725310211,0.5388710164997829,0.5388710164997829,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
164,1161,296.0,2024-04-17,Groceries,3.5,0.5388710164997829,A119,Unknown,0.0,0.550248344370861,Neutral,0.3649118725310211,0.5388710164997829,0.5388710164997829,8,0.0,0.0,0.0,0.0,0.0
164,1182,285.88563019847174,2024-04-25,Groceries,3.5,0.5388710164997829,A119,Unknown,0.0,0.550248344370861,Neutral,0.3649118725310211,0.5388710164997829,0.5388710164997829,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
164,1179,291.90599567618256,2024-05-01,Groceries,3.5,0.5388710164997829,A119,Unknown,0.0,0.550248344370861,Neutral,0.3649118725310211,0.5388710164997829,0.5388710164997829,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
164,1163,310.7145530227689,2024-05-07,Groceries,3.5,0.5388710164997829,A119,Unknown,0.0,0.550248344370861,Neutral,0.3649118725310211,0.5388710164997829,0.5388710164997829,8,0.0,0.0,0.0,0.0,0.0
164,1142,357.0,2024-05-21,Sports,2.5,0.610476952398292,A119,Unknown,0.0,0.550248344370861,Neutral,0.3885418313775292,0.562739661799286,0.5531922036794847,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
164,1184,357.0,2024-05-21,Sports,2.5,0.610476952398292,A119,Unknown,0.0,0.550248344370861,Neutral,0.3885418313775292,0.586608307098789,0.5675133908591865,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
164,1204,357.0,2024-05-21,Sports,2.5,0.610476952398292,A119,Unknown,0.0,0.550248344370861,Neutral,0.3885418313775292,0.610476952398292,0.5818345780388883,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
134,1067,283.0,2024-03-07,Sports,3.7,0.48455546319468623,A120,Facebook,0.8383838383838385,0.09999999999999998,Positive,0.4705699695209132,0.48455546319468623,0.48455546319468623,21,0.0,0.0,0.0,0.0,0.0
134,1067,283.0,2024-03-07,Sports,3.7,0.48455546319468623,A120,Instagram,0.5656565656565657,0.5,Positive,0.5165699695209132,0.48455546319468623,0.48455546319468623,21,0.0,0.0,0.0,0.0,0.0
134,1067,283.0,2024-03-07,Sports,3.7,0.48455546319468623,A120,Instagram,0.9292929292929294,0.65,Positive,0.6875699695209132,0.48455546319468623,0.48455546319468623,21,0.0,0.0,0.0,0.0,0.0
134,1120,147.0,2024-04-29,Groceries,2.8,0.19184293940263772,A120,Facebook,0.8383838383838385,0.09999999999999998,Positive,0.3739748366695372,0.38698462193067007,0.4113773322466741,21,0.0,0.0,0.0,0.0,0.0
134,1120,147.0,2024-04-29,Groceries,2.8,0.19184293940263772,A120,Instagram,0.5656565656565657,0.5,Positive,0.41997483666953717,0.2894137806666539,0.36747045367786685,21,0.0,0.0,0.0,0.0,0.0
134,1120,147.0,2024-04-29,Groceries,2.8,0.19184293940263772,A120,Instagram,0.9292929292929294,0.65,Positive,0.5909748366695371,0.19184293940263772,0.30892794891945713,21,0.0,0.0,0.0,0.0,0.0
134,1199,147.0,2024-04-29,Groceries,2.8,0.19184293940263772,A120,Facebook,0.8383838383838385,0.09999999999999998,Positive,0.3739748366695372,0.19184293940263772,0.2503854441610474,21,0.0,0.0,0.0,0.0,0.0
134,1199,147.0,2024-04-29,Groceries,2.8,0.19184293940263772,A120,Instagram,0.5656565656565657,0.5,Positive,0.41997483666953717,0.19184293940263772,0.19184293940263772,21,0.0,0.0,0.0,0.0,0.0
134,1199,147.0,2024-04-29,Groceries,2.8,0.19184293940263772,A120,Instagram,0.9292929292929294,0.65,Positive,0.5909748366695371,0.19184293940263772,0.19184293940263772,21,0.0,0.0,0.0,0.0,0.0
134,1121,247.0,2024-04-30,Sports,4.6,0.43621607652049466,A120,Facebook,0.8383838383838385,0.09999999999999998,Positive,0.45461797191842995,0.2733006517752567,0.2407175668262091,21,0.0,0.0,0.0,0.0,0.0
134,1121,247.0,2024-04-30,Sports,4.6,0.43621607652049466,A120,Instagram,0.5656565656565657,0.5,Positive,0.5006179719184299,0.3547583641478757,0.28959219424978044,21,0.0,0.0,0.0,0.0,0.0
134,1121,247.0,2024-04-30,Sports,4.6,0.43621607652049466,A120,Instagram,0.9292929292929294,0.65,Positive,0.67161797191843,0.43621607652049466,0.33846682167335185,21,0.0,0.0,0.0,0.0,0.0
134,1164,240.3554253803035,2024-05-04,Sports,4.6,0.43621607652049466,A120,Facebook,0.8383838383838385,0.09999999999999998,Positive,0.45461797191842995,0.43621607652049466,0.38734144909692325,21,0.0,0.0,0.0,0.0,0.0
134,1164,240.3554253803035,2024-05-04,Sports,4.6,0.43621607652049466,A120,Instagram,0.5656565656565657,0.5,Positive,0.5006179719184299,0.43621607652049466,0.43621607652049466,21,0.0,0.0,0.0,0.0,0.0
134,1164,240.3554253803035,2024-05-04,Sports,4.6,0.43621607652049466,A120,Instagram,0.9292929292929294,0.65,Positive,0.67161797191843,0.43621607652049466,0.43621607652049466,21,0.0,0.0,0.0,0.0,0.0
134,1141,248.0,2024-05-20,Books,4.0,0.3683063530358497,A120,Facebook,0.8383838383838385,0.09999999999999998,Positive,0.4322077631684971,0.413579502025613,0.4226341318235657,21,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
134,1141,248.0,2024-05-20,Books,4.0,0.3683063530358497,A120,Instagram,0.5656565656565657,0.5,Positive,0.4782077631684971,0.3909429275307314,0.40905218712663666,21,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
134,1141,248.0,2024-05-20,Books,4.0,0.3683063530358497,A120,Instagram,0.9292929292929294,0.65,Positive,0.6492077631684972,0.3683063530358497,0.3954702424297077,21,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
134,1171,248.0,2024-05-20,Books,4.0,0.3683063530358497,A120,Facebook,0.8383838383838385,0.09999999999999998,Positive,0.4322077631684971,0.3683063530358497,0.38188829773277866,21,0.0,0.0,0.0,0.0,0.0
134,1171,248.0,2024-05-20,Books,4.0,0.3683063530358497,A120,Instagram,0.5656565656565657,0.5,Positive,0.4782077631684971,0.3683063530358497,0.3683063530358497,21,0.0,0.0,0.0,0.0,0.0
134,1171,248.0,2024-05-20,Books,4.0,0.3683063530358497,A120,Instagram,0.9292929292929294,0.65,Positive,0.6492077631684972,0.3683063530358497,0.3683063530358497,21,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
106,1047,397.0,2024-02-16,Sports,1.7,0.7437321687577203,A121,LinkedIn,0.7474747474747475,0.625,Positive,0.7045982823567144,0.7437321687577203,0.7437321687577203,14,0.0,0.0,0.0,0.0,0.0
106,1047,397.0,2024-02-16,Sports,1.7,0.7437321687577203,A121,TikTok,0.9595959595959597,0.55,Neutral,0.7490982823567145,0.7437321687577203,0.7437321687577203,14,0.0,0.0,0.0,0.0,0.0
106,1196,365.7441214904564,2024-03-04,Sports,1.7,0.7437321687577203,A121,LinkedIn,0.7474747474747475,0.625,Positive,0.7045982823567144,0.7437321687577203,0.7437321687577203,14,0.0,0.0,0.0,0.0,0.0
106,1196,365.7441214904564,2024-03-04,Sports,1.7,0.7437321687577203,A121,TikTok,0.9595959595959597,0.55,Neutral,0.7490982823567145,0.7437321687577203,0.7437321687577203,14,0.0,0.0,0.0,0.0,0.0
180,1069,201.0,2024-03-09,Electronics,2.3,0.2655737969338803,A121,LinkedIn,0.7474747474747475,0.625,Positive,0.5468060196548472,0.5843460448164403,0.6481004943929524,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
180,1069,201.0,2024-03-09,Electronics,2.3,0.2655737969338803,A121,TikTok,0.9595959595959597,0.55,Neutral,0.5913060196548472,0.42495992087516027,0.5524688200281843,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
180,1248,212.82195814094743,2024-04-08,Electronics,2.3,0.2655737969338803,A121,LinkedIn,0.7474747474747475,0.625,Positive,0.5468060196548472,0.2655737969338803,0.45683714566341627,14,0.0,0.0,0.0,0.0,0.0
180,1248,212.82195814094743,2024-04-08,Electronics,2.3,0.2655737969338803,A121,TikTok,0.9595959595959597,0.55,Neutral,0.5913060196548472,0.2655737969338803,0.3612054712986483,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
180,1118,374.0,2024-04-27,Electronics,1.2,0.6595156511960099,A121,LinkedIn,0.7474747474747475,0.625,Positive,0.67680683156135,0.3968877483545901,0.3443621677863062,14,0.0,0.0,0.0,0.0,0.0
180,1118,374.0,2024-04-27,Electronics,1.2,0.6595156511960099,A121,TikTok,0.9595959595959597,0.55,Neutral,0.72130683156135,0.5282016997753,0.4231505386387321,14,0.0,0.0,0.0,0.0,0.0
